name,psnr,ssim,level
122,16.801948644123886,0.679503948183535,2
123,16.477581364057354,0.676157390754968,2
124,21.769042682146544,0.8324445896495085,0
125,22.309020653608496,0.8006422301539734,1
126,21.30167377715101,0.7648561005479008,1
127,30.044115917071718,0.8282385865298951,0
128,22.536488242491387,0.817771707200542,0
129,22.492521668939872,0.7874029781652809,1
130,20.282132320574373,0.7731633626255602,1
131,17.71569250434078,0.6475070495391365,2
132,19.972701467155176,0.7639683374180567,1
133,22.12645273888182,0.8618534466309091,0
134,23.842715534639204,0.897144194609781,0
135,20.172832644665046,0.6289847020243777,2
136,19.81634473162242,0.7245003806745122,2
137,17.838032473736234,0.7138156685618289,2
138,23.26371480569403,0.8476738463066809,0
139,18.360534038435908,0.7471017596409795,2
140,22.071841597796478,0.767133549119978,1
141,22.031420616563597,0.8325598689172126,0
142,17.135336856089694,0.7487277298378927,1
143,21.54808850865627,0.8271500427741878,0
144,20.349459727015756,0.7068672064177122,2
145,21.827871081801348,0.8054975743062064,1
146,20.72964134354112,0.6900842223970899,2
147,21.957421680167837,0.7871038941177015,1
148,21.08975402245205,0.8130860264597375,0
149,20.107212710630137,0.6466671806939968,2
150,19.885546051130916,0.759382193100921,1
151,18.632542262280573,0.6467275460381113,2
152,22.169414675428563,0.7992491149574447,1
153,22.739351618531263,0.8704184324986041,0
154,23.02336795013296,0.5738662637993946,2
155,27.805013349697095,0.7703529649907234,1
156,20.428760541798706,0.799928819011515,1
157,23.602318988611124,0.8463688872662857,0
158,21.29651011765256,0.7478317331856498,1
159,21.589866404770245,0.7662456894796845,1
160,20.166844541343757,0.7901343060372019,1
161,21.74964869814678,0.8714319832202085,0
162,17.1739120832259,0.6014562765455053,2
163,23.975954148872315,0.600490475418608,2
164,21.765201578216683,0.775908881439353,1
165,18.754420826742802,0.7939577185329575,1
166,21.43357977212925,0.7652228259171293,1
167,14.859939026099674,0.5545265373608288,2
168,20.511130299290876,0.7500947188541469,1
169,20.79631173482872,0.7975263904011913,1
170,30.15777840460028,0.7497922614547041,1
171,19.49919581352017,0.6352311199842401,2
172,31.34679000219566,0.9676904335549162,0
173,27.243071493331797,0.8695924930894614,0
174,24.935170924314072,0.6868234670372511,2
175,30.510934205368084,0.7112089141037244,2
176,16.54486761548946,0.7065655606515647,2
177,20.77376185781354,0.7453478531711355,2
178,22.30475596428345,0.8103241402433493,1
179,31.007490798803854,0.8920201793890613,0
180,23.184245969382,0.8478165340703807,0
181,16.442959546122967,0.6094196924990768,2
182,31.166935135244085,0.8822983522669636,0
183,20.24382375189235,0.8107764987226097,1
184,22.695087581336914,0.808001194828872,1
185,20.721617322493834,0.7320779976330164,2
186,26.57580120503639,0.6796282015165042,2
187,18.08812736297658,0.6347123649579206,2
188,20.401861652257796,0.7515549359137221,1
189,27.153291460452657,0.8471945004809488,0
190,31.264215041399616,0.8534391000555182,0
191,19.239171043395384,0.7108644505077354,2
192,19.203780921801407,0.665082359064914,2
193,20.23032921028196,0.7781415663044564,1
194,17.717367953664354,0.6956780990185443,2
195,29.07689372135628,0.711138542316899,2
196,17.661816944073465,0.6270752780766718,2
197,17.925769407462887,0.7555005284276083,1
198,19.497742376041913,0.7572167259253665,1
199,24.726485983125833,0.8802727371720881,0
200,44.226588596495375,0.9947824426110559,0
201,22.90457141191823,0.8740378046196055,0
202,20.381936850378715,0.7824257149299393,1
203,19.52576092684645,0.7651578926150873,1
204,17.818934498064113,0.72314306470547,2
205,17.57382889467863,0.7433700484754316,2
206,20.683344360769578,0.6471164741180614,2
207,21.710960210370107,0.6039259776614131,2
208,20.37954362690703,0.7780317132981421,1
209,25.29928875167627,0.8887525820175556,0
210,25.68313963236291,0.7996674446793575,1
211,24.93411148369603,0.8372462768122455,0
212,25.11469183703728,0.8414547938588776,0
213,20.29194863677265,0.6886144881861055,2
214,27.54739792754561,0.8645705529546182,0
215,22.106699719914204,0.8141143022954989,0
216,26.740255400720237,0.7130391054016988,2
217,19.77583433318337,0.7834117543343745,1
218,21.989146059184645,0.796652406520992,1
219,21.055074046238346,0.7485325190118767,1
220,22.898853531001173,0.6434097083883706,2
221,22.960273084196263,0.73707422198865,2
222,21.716904497685896,0.8272244429744943,0
223,20.08271793775929,0.7485661101728426,1
224,18.13302184897797,0.6656782505108565,2
225,24.419733989774652,0.8219741682751156,0
226,27.516220812742898,0.7520960143591484,1
227,15.358907333614367,0.6189318022076598,2
228,17.168058604501052,0.6637870416535268,2
229,21.770798017833187,0.7912064185899758,1
230,20.29292146460589,0.6916351786097932,2
231,15.773744368237859,0.6093224630239521,2
232,23.06829967675647,0.862618412181181,0
233,22.354477302264122,0.842495288705018,0
234,19.876842674319914,0.7041574750301298,2
235,20.30964902586426,0.691221767534916,2
236,21.096491474545466,0.7723923841881639,1
237,23.124067206614733,0.856082393929315,0
238,27.30035919548852,0.8401934734682422,0
239,35.353683478786856,0.9507235261590485,0
240,21.15454366014912,0.7393829876604006,2
241,24.120228764575643,0.62734077081164,2
242,24.419670379530757,0.7975858084958681,1
243,21.560535823787085,0.8203823699952502,0
244,22.906664777387014,0.6873123415066853,2
245,19.83894779431865,0.71618264400733,2
246,25.91521233172771,0.8879186717542965,0
247,29.681906411060037,0.7959523749457311,1
248,30.24733910308929,0.7546026019173068,1
249,30.99783040035524,0.7418823049155268,2
250,16.285532826736926,0.6873112431506022,2
251,24.62410423117895,0.8568962446692169,0
252,20.91286640686368,0.7248605388994988,2
253,24.44076742051886,0.8917686230373238,0
254,20.304086716960136,0.8343063365472587,0
255,24.828223178531744,0.8229694294226504,0
256,25.43900670898857,0.7574103585983923,1
257,21.215707857407086,0.6809546646696716,2
258,26.47587381935528,0.6941090666099846,2
259,22.593936423890426,0.8253139707262851,0
260,21.696934515410447,0.7931424192179256,1
261,25.5732746951691,0.8635569790534029,0
262,23.294103042247354,0.7843111500256101,1
263,21.689846380950108,0.8544081005670637,0
264,21.99974532263539,0.8330416739708716,0
265,31.18535039856223,0.7484948430836406,1
266,27.035021069241797,0.7886525396027191,1
267,20.173626290832814,0.750043106051819,1
268,19.70463369451293,0.7702403067598749,1
269,24.761228057724622,0.8961587740539062,0
270,21.03741034701699,0.7698113219177245,1
271,20.84540641782587,0.7645790980430069,1
272,21.01038285012931,0.802627540689928,1
273,17.596310591826484,0.7081994597039849,2
274,25.14636450699964,0.5948948122594877,2
275,22.31216250113661,0.726960180043148,2
276,22.846513178200336,0.8308963714496213,0
277,17.05556543551055,0.7199854907373177,2
278,29.003747457824897,0.9599317327232644,0
279,20.808144613208253,0.7696714968363557,1
280,21.557536696636422,0.7872195604451063,1
281,26.97809171887616,0.7818092078562545,1
282,16.774685191621664,0.6633566878425777,2
283,26.59851504691266,0.7386068736227394,2
284,31.674620011215215,0.8884188698357133,0
285,20.576794180575195,0.8240605507852707,0
286,18.695241910058115,0.8042944710662971,1
287,21.377150769344134,0.8461834954892671,0
288,17.456657179384,0.4145779257257738,2
289,26.908749519601685,0.8905855530562551,0
290,17.594595999423476,0.6047749757641413,2
291,22.04317866831504,0.7841971186648081,1
292,15.197691197140017,0.5032190293135497,2
293,24.143417037621745,0.8877834469389264,0
294,20.09627981391704,0.7288809480346516,2
295,26.0340420656783,0.839511724853571,0
296,23.57367539941313,0.8099423498734869,1
297,22.96968331898825,0.7868807798890639,1
298,24.234219641156983,0.8620619800452617,0
299,22.891858033056852,0.849010311804313,0
300,23.90208248123018,0.8445990126236721,0
301,20.503034524676018,0.6521472521562557,2
302,19.084301778585406,0.7751414151782013,1
303,20.80118316847612,0.7741238026582169,1
304,24.810353882862554,0.8568468543945977,0
305,22.77941246981203,0.7930930617763099,1
306,26.235648085358093,0.8787159768794071,0
307,20.539145877875953,0.5168918655491188,2
308,20.514742770456525,0.7500685376673463,1
309,21.025446431670183,0.7410559918276513,2
310,22.081574167400767,0.8138879494840127,0
311,22.36449855247158,0.81410475704486,0
312,20.817828591011413,0.760285761389884,1
313,24.30822317764186,0.8510131622089909,0
314,24.40894194683787,0.8633690799069427,0
315,19.69145643934714,0.7190110155767596,2
316,21.110540478046925,0.7875758404519376,1
317,20.311528910081602,0.6436572841186097,2
318,24.138648919064426,0.8678822320955282,0
319,23.266657039686592,0.8386056337684705,0
320,17.007197913992922,0.6403935048384675,2
321,22.86454926942025,0.7671122299982356,1
322,20.937440145762054,0.8237854617272182,0
323,26.29494710638483,0.8427775107151566,0
324,24.571160065673713,0.8587581743356529,0
325,23.626246895050812,0.8041662511636982,1
326,17.853324426498553,0.402195639296911,2
327,17.75805351650642,0.683643112371199,2
328,30.73625055414009,0.7548447424338687,1
329,25.30040079072881,0.9109829925850748,0
330,22.785624464046332,0.8047161148571725,1
331,18.633310389612262,0.614854498277052,2
332,20.498147506897727,0.8311402959222461,0
333,28.435848416384903,0.9483383356502914,0
334,22.070109611146123,0.6765303068583413,2
335,16.263084154581858,0.5110678057311289,2
336,22.646694079565318,0.8016821946972953,1
337,18.810128413617683,0.746593118069867,2
338,22.966923132629702,0.8263591120698706,0
339,20.565986734305916,0.7832911596872159,1
340,19.999348739219577,0.7230042664030218,2
341,23.72480882108045,0.8255381034907179,0
342,21.463404577420825,0.8238962373253264,0
343,21.942921098765,0.8097578716103968,1
344,23.20919487701966,0.8473856507307457,0
345,23.894160627569523,0.9395317820103013,0
346,23.74771530138206,0.7813636915661812,1
347,18.9005408323683,0.7376594323919807,2
348,21.384371307114648,0.8548252061497952,0
349,23.27774592436391,0.823367479195679,0
350,19.023115671725478,0.6798855601394399,2
351,20.360119179456376,0.7502748630847508,1
352,22.490373318512308,0.7737834431215151,1
353,24.662496409857916,0.9161340855539056,0
354,23.752416275251843,0.6339808382108801,2
355,27.97874365527118,0.7817044841550269,1
356,22.494732177986513,0.782117173675229,1
357,23.649368972607423,0.8916030782175655,0
358,21.956279394820267,0.7212453512186807,2
359,17.80210119969014,0.5744927351915466,2
360,25.197909629320616,0.8021832506524622,1
361,19.569204884876036,0.6702957715357343,2
362,21.23343459828895,0.7592548482261642,1
363,20.225705465714952,0.7484654916154978,1
364,24.550428618938525,0.8703295391912942,0
365,21.353987679115765,0.7365600027647478,2
366,24.135746551427598,0.7672683720530638,1
367,22.546505615428067,0.8106980933872613,1
368,21.279674563294595,0.6954242079487278,2
369,22.283200983219842,0.8243945193741946,0
370,25.379623487443443,0.8698260075120812,0
371,19.317958679434163,0.7267541341715209,2
372,25.202434603150138,0.8176206848399341,0
373,22.16034370110784,0.7359442297022479,2
374,28.852925548198115,0.8533139254888323,0
375,26.51981842972073,0.9032135569227098,0
376,17.60917150578998,0.6793403135221999,2
377,22.7018683586748,0.5605632528622919,2
378,24.704093712084003,0.7979901313221506,1
379,24.95603123225723,0.6732111984891783,2
380,15.808754557635872,0.6494503355366642,2
381,22.042749643953684,0.7920484122029551,1
382,19.782518121256654,0.7849608830676864,1
383,21.190162474696667,0.794041663194773,1
384,24.307405469471384,0.8708251532909096,0
385,19.72182427975654,0.7252311217155936,2
386,25.210799384087657,0.8726197640561223,0
387,19.108923333890264,0.689896334144294,2
388,18.51556574934223,0.7285023667857993,2
389,23.561451356428343,0.7589945873086438,1
390,21.787254886742797,0.8136039408958152,0
391,20.383660002975287,0.759812383817006,1
392,19.583363429684333,0.7562508531936585,1
393,22.714175719886853,0.7958804305351879,1
394,26.491288010780462,0.8959087569662384,0
395,16.691780284701718,0.28068178952847833,2
396,21.157219304434584,0.8088785667925703,1
397,18.478663074395257,0.6337438469546813,2
398,23.479399576440642,0.6348748536862403,2
399,22.95864854367875,0.7940670512339629,1
400,17.743384021643873,0.6702442537240559,2
401,17.71097692770347,0.5907963722770525,2
402,23.63836565608347,0.8195611479028905,0
403,20.780014186037743,0.8505844604912433,0
404,21.709972549139202,0.8601816269871698,0
405,24.05373719314357,0.8457148181185423,0
406,24.438630547651627,0.8224625954243204,0
407,22.08224958104428,0.8522906127737531,0
408,21.698411804330938,0.774512268466502,1
409,16.883926632745023,0.7470074083947806,2
410,20.623109395494687,0.7405890703756702,2
411,22.706549756816994,0.7236739730307392,2
412,28.024961159622706,0.7814738881431726,1
413,26.040633815361794,0.9180043532422489,0
414,20.118310633763112,0.6644089907281477,2
415,20.547328004700645,0.7693519935017268,1
416,21.63421374169319,0.8040264176710487,1
417,27.491234789367446,0.856676418749087,0
418,34.331797828767364,0.936136698451966,0
419,23.773189212536078,0.48005004938823376,2
420,19.34656780225173,0.7788789069759093,1
421,20.675659731975088,0.8801567263728269,0
422,15.075433934041342,0.37369378658269753,2
423,16.145796739730585,0.7327539455635728,2
424,29.764441709714966,0.8852542325669527,0
425,13.563390730348486,0.6492230213518642,2
426,22.189355661689163,0.696585452907029,2
427,22.100055061507682,0.733968728985601,2
428,26.792560107482217,0.8236466692147371,0
429,19.992757837524476,0.7617183225364936,1
430,22.90232056961072,0.828887934111832,0
431,22.07072008617019,0.7386504510619498,2
432,20.525072538492125,0.7704333246160376,1
433,21.56737040994875,0.752197246990981,1
434,20.35716954133594,0.7482456040462234,1
435,22.14005132161752,0.8157184615488605,0
436,31.74509473808883,0.8225960455828167,0
437,23.104738541557907,0.7569419626549249,1
438,20.419986775918908,0.7386834393874308,2
439,18.737789443646516,0.802913628552765,1
440,21.893473576648617,0.8170810722068877,0
441,22.458266288411792,0.8443653718330509,0
442,20.879003691427627,0.7854942071907144,1
443,19.450402518135807,0.7867165697735847,1
444,16.588159196564654,0.7068325798985423,2
445,25.428797235053892,0.8000356022545287,1
446,22.148335020998978,0.7259082265524289,2
447,21.242114217332414,0.8379533088125292,0
448,19.17512735997849,0.8069705092973184,1
449,19.13025398963056,0.6933070990588083,2
450,19.19549486920554,0.7256546286164643,2
451,19.96887445504453,0.7489732810656329,1
452,20.332733667814622,0.5828376785394214,2
453,22.508704422912587,0.7856125372706076,1
454,26.45079059876757,0.8413033486847474,0
455,16.65738594959475,0.758346262676349,1
456,23.20439682731605,0.8272169025757642,0
457,21.840714093746286,0.8366297373943622,0
458,16.748148234431255,0.7083977615809748,2
459,18.78874905571657,0.7428297322955586,2
460,21.323832116735662,0.786683791639206,1
461,23.41630873243663,0.824586380644755,0
462,21.467935994894546,0.7810305008541476,1
463,21.85708351719338,0.780139605091716,1
464,22.136022686540624,0.7780071515068295,1
465,19.879116264337085,0.7798948571347618,1
466,22.84641613152992,0.780008202890301,1
467,18.12719876496625,0.7527440667529934,1
468,21.351131219892387,0.7799455848839348,1
469,24.587634336308845,0.8482354961879472,0
470,22.426985230233907,0.8181138228481014,0
471,33.65880974494169,0.9861219475807492,0
472,20.825941374677114,0.8397046356152574,0
473,20.90789756634824,0.7814167105084745,1
474,16.438169585912235,0.4909854717697208,2
475,18.574214948141577,0.5682599626567805,2
476,20.418181658313163,0.7070538979209204,2
477,16.8613438020312,0.7217130351513874,2
478,17.47177536694036,0.6268202999755755,2
479,20.967555425075254,0.8007274435574907,1
480,22.278540397392554,0.7520552464741993,1
481,24.697041853377996,0.8704552710405985,0
482,19.521920244993634,0.6888960866899047,2
483,22.34730974583176,0.8358561589878496,0
484,22.446816667544496,0.8507259841075547,0
485,18.230044708132525,0.7504811388175694,1
486,22.33273582000276,0.8670210282566478,0
487,21.114985094142206,0.8241930354657072,0
488,18.121326979683115,0.72240472975135,2
489,30.915439397307818,0.9130722351840945,0
490,21.83332104969422,0.5856130101415259,2
491,22.111213283072942,0.7669871848019797,1
492,23.7122096990289,0.8297177171645785,0
493,22.51314084933744,0.8314209884706683,0
494,25.558142578957867,0.7968622377271448,1
495,19.10362604363054,0.7023502977379067,2
496,23.062856086007105,0.7973470570666654,1
497,26.017406421344347,0.857236307752761,0
498,18.50821212098857,0.6264600302305794,2
499,23.650044264781123,0.8599906697804158,0
500,25.029137337464146,0.891485819344792,0
501,20.575971220701653,0.7781865832838295,1
502,23.023168396625223,0.8057885213234028,1
503,27.382371174589196,0.8394286519511563,0
504,32.730253560411334,0.9592503424502704,0
505,26.14785494551989,0.67742169389977,2
506,16.98475442084971,0.23182034943467125,2
507,16.99157224971557,0.6820760602679083,2
508,22.691506817899857,0.7332079308746624,2
509,18.98604558697565,0.7037723649701169,2
510,18.10040209070587,0.7510036974987442,1
511,19.94843166572563,0.7640312354072281,1
512,23.312133091266084,0.8525633580382611,0
513,19.306456561952526,0.7657096874846688,1
514,23.722952156691704,0.7683396004368492,1
515,23.294916446378522,0.7904529541349914,1
516,19.59440315658483,0.6610327422773393,2
517,14.751623773016185,0.5865315519271076,2
518,20.137032839613816,0.7483883291134551,1
519,19.716051184897875,0.7582718923410644,1
520,23.782679529124447,0.7885943029732545,1
521,24.095176115143715,0.786020185918088,1
522,23.120367239837286,0.8628161821137209,0
523,25.071997842957146,0.8982831770100295,0
524,19.128798740701384,0.7596347277034846,1
525,20.96321284879517,0.7171455064640437,2
526,17.825922950640877,0.6878127376667867,2
527,23.87750404296886,0.8824704033053046,0
528,22.457151884567445,0.5912127877686911,2
529,22.946958252216056,0.7322869279296297,2
530,23.309838081960777,0.68701163438881,2
531,20.628527168722353,0.8115702013247621,0
532,24.03115989565789,0.7433567365198227,2
533,22.523462830969635,0.8591384063705871,0
534,26.89119931437876,0.6067829025070774,2
535,18.85945028853943,0.7698749989613752,1
536,17.673610164419095,0.708678882912732,2
537,23.542324592921272,0.8624808422212543,0
538,21.381661123267016,0.7316822823032821,2
539,22.213906192208704,0.8027095626344607,1
540,23.93564846273305,0.8715805182975604,0
541,29.377463021151655,0.9510588895355905,0
542,24.31262434286075,0.8707501506336174,0
543,13.557519971985377,0.5049849201615056,2
544,21.081681306835126,0.7574116668334635,1
545,27.362828942535216,0.6862901026113265,2
546,25.839517745728347,0.808232446745551,1
547,19.629964847737394,0.7836937340004597,1
548,23.286994307127525,0.8204928275259884,0
549,18.876187559893115,0.7031886800921004,2
550,23.020499766622436,0.862303929970649,0
551,21.46504891030422,0.7999206609991918,1
552,18.032581644080913,0.69025964005976,2
553,24.136885423910748,0.8232113282579802,0
554,19.746549290366257,0.7700768863221817,1
555,24.305289415385975,0.8763237345997918,0
556,26.05375956842264,0.8373899621193776,0
557,18.279453771125887,0.7479408254537252,1
558,20.702940085519373,0.7815212894159774,1
559,23.211760050679274,0.8651938253737732,0
560,20.21329610530842,0.6475602397108455,2
561,20.757348931659134,0.6940627140635144,2
562,19.05510356827274,0.730361240729258,2
563,22.193899102003254,0.734624968615712,2
564,19.103492210210934,0.7356658315122874,2
565,21.603974484837156,0.7585666834686908,1
566,24.270530078371387,0.8902768906176756,0
567,24.771861454603016,0.8305058992055034,0
568,20.27973708050508,0.787593529289841,1
569,19.83596978296986,0.7975531633379478,1
570,20.703915635465464,0.6654586367593917,2
571,24.551080541807217,0.8558929158966792,0
572,19.94501254474035,0.7820725941907113,1
573,18.78006871366998,0.7801349437672791,1
574,24.30651133984153,0.5454263938547264,2
575,20.354600190616758,0.7626908504369849,1
576,21.864375116279035,0.8182390415140384,0
577,15.83821904859269,0.38236176536955074,2
578,20.401180976802213,0.7441937260553446,2
579,15.870990722161158,0.6438033577605744,2
580,24.798957925948745,0.8938584372795705,0
581,19.383934623187976,0.7727474285240569,1
582,23.05620509418577,0.7724099797186125,1
583,20.534458735326062,0.6433126341078884,2
584,26.371376595143026,0.7806503361661116,1
585,13.444599637542973,0.41721021576276235,2
586,26.953442926987204,0.8685195279125582,0
587,25.98586473114612,0.8904429867701797,0
588,20.241140174242087,0.752593714956354,1
589,22.73575407402507,0.8461821957265355,0
590,18.31483673588204,0.6657664327162083,2
591,23.011108848307554,0.8193668608577469,0
592,24.364350737616277,0.8326811925178608,0
593,16.098064684681393,0.7311218585320853,2
594,18.964668453757284,0.6877675854003141,2
595,19.77800010201568,0.7577373008380638,1
596,23.08264665213047,0.8312420946487947,0
597,21.334541751928295,0.7702624443876074,1
598,20.003241760263748,0.7596677663661366,1
599,21.15008953890781,0.7835652636282087,1
600,22.557370894634985,0.8257074956532326,0
601,19.677224125949426,0.7937425009883641,1
602,19.158021473091107,0.7202261782228639,2
603,22.27154708334932,0.8227270804645048,0
604,22.787739748635758,0.8646729787533862,0
605,14.441942958203118,0.6072107690378703,2
606,19.142172140459593,0.7844102859051998,1
607,22.027869694724256,0.783654503215275,1
608,21.068231384693455,0.815936289239497,0
609,28.17692798073898,0.8491784558113888,0
610,20.027751828179397,0.6496048253270116,2
611,18.37577993816512,0.6909310461246732,2
612,22.332817476034403,0.8481017641560067,0
613,19.244149856086064,0.684097869284727,2
614,21.984979795200207,0.7772461079574042,1
615,19.08765124310262,0.755481453305969,1
616,21.770822771072787,0.8526008667031155,0
617,19.368232680812312,0.7155115506946406,2
618,23.18611351098984,0.8717335646322074,0
619,23.069383908319722,0.6598664020425882,2
620,22.261595396293753,0.8341685217886823,0
621,23.72932807675188,0.8469794088110892,0
622,25.99559241837815,0.7492849977326262,1
623,24.925117612687366,0.695719441049999,2
624,21.186743998244438,0.7585667110853044,1
625,23.489224403205817,0.6774512989524709,2
626,24.18419799460566,0.8618559900737978,0
627,14.652813186590654,0.5936898237127203,2
628,22.016014610244227,0.7521421781539407,1
629,20.01084793688511,0.5158933594735017,2
630,22.11838376288567,0.7949578309364729,1
631,19.453625848576642,0.6418634058719449,2
632,19.379497381778947,0.6637528423990117,2
633,23.27530628917764,0.7910803701953579,1
634,32.861030461835,0.9831480144244497,0
635,20.90628360287278,0.7755267583185337,1
636,21.644978595282932,0.7304617934284755,2
637,18.38595002200431,0.7576520680043514,1
638,24.924095793553846,0.517803080534693,2
639,21.272498305255525,0.7469292961134417,2
640,22.15518330513558,0.7438159420446534,2
641,23.76794354831974,0.8897616632686632,0
642,19.983637284619626,0.8093528216446207,1
643,21.860276092536925,0.7729743480810699,1
644,19.459230313632855,0.8267676564183103,0
645,25.536370868669035,0.7881815075438366,1
646,18.684040495707414,0.7689628889060729,1
647,19.405339405128835,0.749553544313263,1
648,20.011692281274538,0.5271365327044096,2
649,17.64871546683521,0.7397924335900545,2
650,23.177275119504706,0.8079122633650286,1
651,21.08992549821722,0.6827860917143256,2
652,19.570066812264756,0.8011411031961364,1
653,22.101429136403212,0.7700978087709734,1
654,23.284485183066998,0.8646949098177101,0
655,20.50462870195466,0.7600579762173947,1
656,19.202132691533876,0.7625463584716837,1
657,19.286014158332097,0.7140933483058411,2
658,17.87919778876761,0.6688514154626793,2
659,20.026849429374863,0.7216347733961714,2
660,29.141731639001478,0.8646732516418126,0
661,26.706354248127482,0.8632671718154742,0
662,24.83867888144851,0.8843399548085441,0
663,21.38665078868575,0.807928908292876,1
664,21.092446813242365,0.8006404853845451,1
665,21.31074108134106,0.7919564697394698,1
666,23.171501376539638,0.8358221764912191,0
667,21.471420308912556,0.8282213866583303,0
668,22.242894010209575,0.6295029434095474,2
